TRACE (ray tracing) @ frequency of    1700.00     Hz
Reg Path(Re)  TimeG(s) %dTimeG/T %dPath/WL    WL(km)    R(Re) Alt(km)    Lat^o   Long^o     L(Re)         F/Fge           F/FgH         n(cm-3)       %H+  %He+   %O+ LHR/kHz   RefrInd VeK^o AzK^o ThK^o ThG^o PhK^o Gen^o Res^o
 0  3.75     0.930      44.2      599.      1.49      3.09919  13374.  31.7768  -8.2541   4.288             0.04903        90.01643           16.54 100.0   0.0   0.0   0.587  119.      60.8  15.8  86.3  -1.9   0.0  84.4  87.2
 0  3.76     0.933      44.8      613.      1.47      3.08691  13296.  31.8998  -8.2951   4.283             0.04837        88.81535           16.63 100.0   0.0   0.0   0.592  120.      60.9  15.8  86.3  -1.8   0.0  84.4  87.2
 0  3.78     0.935      45.6      628.      1.46      3.07444  13216.  32.0249  -8.3369   4.277             0.04772        87.60739           16.73 100.0   0.0   0.0   0.597  121.      61.0  15.8  86.3  -1.8   0.0  84.5  87.3
 0  3.79     0.938      46.3      643.      1.45      3.06177  13136.  32.1521  -8.3795   4.271             0.04705        86.39235           16.84 100.0   0.0   0.0   0.602  122.      61.1  15.9  86.4  -1.8   0.0  84.6  87.3
 0  3.81     0.941      47.0      658.      1.44      3.04888  13053.  32.2812  -8.4229   4.266             0.04639        85.17070           16.94 100.0   0.0   0.0   0.607  123.      61.1  15.9  86.4  -1.7   0.0  84.7  87.3
 0  3.82     0.943      47.8      674.      1.42      3.03579  12970.  32.4126  -8.4672   4.260             0.04572        83.94237           17.05 100.0   0.0   0.0   0.613  124.      61.2  15.9  86.5  -1.7   0.0  84.8  87.4
 0  3.84     0.946      48.6      691.      1.41      3.02248  12885.  32.5461  -8.5124   4.254             0.04505        82.70736           17.16 100.0   0.0   0.0   0.618  125.      61.3  15.9  86.5  -1.7   0.0  84.8  87.4
 0  3.85     0.949      49.4      708.      1.40      3.00895  12799.  32.6820  -8.5585   4.247             0.04437        81.46532           17.28 100.0   0.0   0.0   0.624  126.      61.4  16.0  86.5  -1.6   0.0  84.9  87.5
 0  3.87     0.952      50.2      726.      1.39      2.99518  12711.  32.8202  -8.6056   4.241             0.04369        80.21641           17.40 100.0   0.0   0.0   0.630  127.      61.5  16.0  86.6  -1.6   0.0  85.0  87.5
 0  3.88     0.955      40.9      596.      1.38      2.98174  12626.  32.9553  -8.6517   4.235             0.04303        79.01090           17.52 100.0   0.0   0.0   0.635  128.      61.6  16.0  86.6  -1.5   0.0  85.1  87.5
 0  3.90     0.957      41.5      608.      1.36      2.97036  12553.  33.0696  -8.6908   4.230             0.04248        78.00141           17.63 100.0   0.0   0.0   0.640  129.      61.7  16.0  86.6  -1.5   0.0  85.1  87.6
 0  3.91     0.960      42.1      621.      1.35      2.95883  12480.  33.1856  -8.7307   4.224             0.04193        76.98732           17.73 100.0   0.0   0.0   0.645  130.      61.8  16.1  86.7  -1.5   0.0  85.2  87.6
 0  3.92     0.962      42.7      634.      1.34      2.94712  12405.  33.3033  -8.7712   4.219             0.04138        75.96851           17.84 100.0   0.0   0.0   0.650  131.      61.8  16.1  86.7  -1.4   0.0  85.3  87.6
 0  3.94     0.965      43.3      648.      1.33      2.93524  12329.  33.4228  -8.8125   4.214             0.04082        74.94514           17.95 100.0   0.0   0.0   0.656  132.      61.9  16.1  86.7  -1.4   0.0  85.3  87.7
 0  3.95     0.967      44.0      663.      1.32      2.92319  12253.  33.5441  -8.8545   4.208             0.04026        73.91691           18.07 100.0   0.0   0.0   0.661  133.      62.0  16.1  86.8  -1.4   0.0  85.4  87.7
 0  3.96     0.970      44.7      678.      1.31      2.91095  12175.  33.6673  -8.8973   4.202             0.03970        72.88405           18.19 100.0   0.0   0.0   0.666  134.      62.1  16.1  86.8  -1.3   0.0  85.4  87.7
 0  3.98     0.973      45.4      693.      1.30      2.89853  12096.  33.7925  -8.9409   4.197             0.03913        71.84644           18.31 100.0   0.0   0.0   0.672  136.      62.2  16.2  86.8  -1.3   0.0  85.5  87.8
 0  3.99     0.975      46.1      710.      1.29      2.88591  12015.  33.9197  -8.9853   4.191             0.03856        70.80373           18.44 100.0   0.0   0.0   0.677  137.      62.3  16.2  86.9  -1.3   0.0  85.6  87.8
 0  4.01     0.978      46.9      727.      1.28      2.87309  11933.  34.0490  -9.0307   4.185             0.03799        69.75628           18.57 100.0   0.0   0.0   0.683  138.      62.4  16.2  86.9  -1.2   0.0  85.6  87.8
 0  4.02     0.981      47.7      744.      1.27      2.86006  11850.  34.1803  -9.0769   4.179             0.03742        68.70372           18.70 100.0   0.0   0.0   0.689  139.      62.4  16.2  86.9  -1.2   0.0  85.7  87.9
 0  4.04     0.984      48.5      763.      1.26      2.84683  11766.  34.3139  -9.1240   4.173             0.03684        67.64619           18.84 100.0   0.0   0.0   0.695  140.      62.5  16.3  87.0  -1.2   0.0  85.8  87.9
 0  4.05     0.987      39.5      625.      1.25      2.83365  11682.  34.4470  -9.1711   4.167             0.03628        66.60513           18.98 100.0   0.0   0.0   0.701  142.      62.6  16.3  87.0  -1.1   0.0  85.8  87.9
 0  4.06     0.989      40.0      638.      1.24      2.82273  11613.  34.5574  -9.2103   4.162             0.03581        65.75177           19.10 100.0   0.0   0.0   0.706  143.      62.7  16.3  87.0  -1.1   0.0  85.9  87.9
 0  4.08     0.991      40.6      651.      1.23      2.81166  11542.  34.6692  -9.2501   4.157             0.03535        64.89508           19.22 100.0   0.0   0.0   0.711  144.      62.8  16.3  87.0  -1.1   0.0  85.9  88.0
 0  4.09     0.994      41.2      665.      1.22      2.80044  11471.  34.7827  -9.2907   4.151             0.03488        64.03526           19.35 100.0   0.0   0.0   0.716  145.      62.9  16.4  87.1  -1.1   0.0  86.0  88.0
 0  4.10     0.996      41.9      678.      1.21      2.78906  11398.  34.8978  -9.3319   4.146             0.03441        63.17215           19.48 100.0   0.0   0.0   0.721  146.      62.9  16.4  87.1  -1.0   0.0  86.1  88.0
 0  4.11     0.999      42.5      693.      1.20      2.77753  11325.  35.0145  -9.3738   4.141             0.03394        62.30571           19.61 100.0   0.0   0.0   0.727  147.      63.0  16.4  87.1  -1.0   0.0  86.1  88.1
 0  4.13      1.00      43.1      708.      1.19      2.76583  11250.  35.1330  -9.4165   4.135             0.03346        61.43603           19.74 100.0   0.0   0.0   0.732  148.      63.1  16.4  87.1  -1.0   0.0  86.2  88.1
 0  4.14      1.00      43.8      723.      1.18      2.75397  11175.  35.2532  -9.4599   4.130             0.03299        60.56315           19.89 100.0   0.0   0.0   0.738  149.      63.2  16.5  87.2  -1.0   0.0  86.2  88.1
 0  4.15      1.01      44.6      740.      1.17      2.74193  11098.  35.3753  -9.5042   4.124             0.03251        59.68679           20.03 100.0   0.0   0.0   0.744  151.      63.3  16.5  87.2  -0.9   0.0  86.3  88.1
 0  4.17      1.01      45.3      757.      1.16      2.72971  11020.  35.4992  -9.5493   4.118             0.03203        58.80699           20.18 100.0   0.0   0.0   0.749  152.      63.3  16.5  87.2  -0.9   0.0  86.3  88.2
 0  4.18      1.01      46.1      775.      1.15      2.71730  10941.  35.6251  -9.5952   4.113             0.03155        57.92375           20.33 100.0   0.0   0.0   0.755  153.      63.4  16.5  87.3  -0.9   0.0  86.4  88.2
 0  4.19      1.01      37.5      633.      1.14      2.70598  10869.  35.7402  -9.6373   4.107             0.03111        57.12577           20.48 100.0   0.0   0.0   0.761  155.      63.5  16.6  87.3  -0.8   0.0  86.4  88.2
 0  4.21      1.02      37.9      645.      1.13      2.69578  10804.  35.8438  -9.6753   4.103             0.03073        56.41430           20.61 100.0   0.0   0.0   0.766  156.      63.6  16.6  87.3  -0.8   0.0  86.5  88.2
 0  4.22      1.02      38.5      658.      1.12      2.68545  10738.  35.9488  -9.7140   4.098             0.03034        55.70080           20.74 100.0   0.0   0.0   0.771  157.      63.6  16.6  87.3  -0.8   0.0  86.5  88.3
 0  4.23      1.02      39.0      670.      1.12      2.67500  10671.  36.0551  -9.7532   4.093             0.02995        54.98502           20.88 100.0   0.0   0.0   0.776  158.      63.7  16.6  87.3  -0.8   0.0  86.6  88.3
 0  4.24      1.02      39.6      683.      1.11      2.66441  10604.  36.1629  -9.7931   4.088             0.02956        54.26709           21.02 100.0   0.0   0.0   0.781  159.      63.8  16.7  87.4  -0.8   0.0  86.6  88.3
 0  4.25      1.03      40.2      697.      1.10      2.65369  10536.  36.2721  -9.8337   4.083             0.02917        53.54708           21.17 100.0   0.0   0.0   0.787  160.      63.9  16.7  87.4  -0.7   0.0  86.7  88.3
 0  4.27      1.03      40.8      711.      1.09      2.64283  10466.  36.3828  -9.8749   4.078             0.02877        52.82485           21.32 100.0   0.0   0.0   0.792  162.      63.9  16.7  87.4  -0.7   0.0  86.7  88.4
 0  4.28      1.03      41.4      726.      1.08      2.63182  10396.  36.4951  -9.9168   4.072             0.02838        52.10040           21.47 100.0   0.0   0.0   0.798  163.      64.0  16.7  87.4  -0.7   0.0  86.7  88.4
 0  4.29      1.03      42.1      741.      1.07      2.62067  10325.  36.6088  -9.9594   4.067             0.02798        51.37384           21.63 100.0   0.0   0.0   0.803  164.      64.1  16.8  87.5  -0.7   0.0  86.8  88.4
 0  4.30      1.04      42.7      757.      1.06      2.60937  10253.  36.7242 -10.0028   4.062             0.02758        50.64517           21.80 100.0   0.0   0.0   0.809  166.      64.2  16.8  87.5  -0.7   0.0  86.8  88.4
 0  4.32      1.04      43.3      772.      1.06      2.59792  10180.  36.8412 -10.0469   4.056             0.02719        49.91452           21.97 100.0   0.0   0.0   0.815  167.      64.2  16.8  87.5  -0.6   0.0  86.9  88.4
 0  4.33      1.04      44.1      789.      1.05      2.58631  10106.  36.9600 -10.0918   4.051             0.02679        49.18179           22.14 100.0   0.0   0.0   0.821  168.      64.3  16.8  87.5  -0.6   0.0  86.9  88.5
 0  4.34      1.04      44.8      806.      1.04      2.57453  10031.  37.0804 -10.1375   4.045             0.02639        48.44693           22.32 100.0   0.0   0.0   0.827  170.      64.4  16.9  87.6  -0.6   0.0  87.0  88.5
 0  4.35      1.05      36.4      658.      1.03      2.56452   9968.  37.1830 -10.1765   4.040             0.02605        47.82805           22.47 100.0   0.0   0.0   0.832  171.      64.5  16.9  87.6  -0.6   0.0  87.0  88.5
 0  4.36      1.05      36.9      669.      1.02      2.55487   9906.  37.2818 -10.2142   4.036             0.02573        47.23721           22.63 100.0   0.0   0.0   0.837  172.      64.5  16.9  87.6  -0.5   0.0  87.1  88.5
 0  4.37      1.05      37.4      681.      1.02      2.54511   9844.  37.3819 -10.2525   4.031             0.02541        46.64507           22.78 100.0   0.0   0.0   0.842  173.      64.6  16.9  87.6  -0.5   0.0  87.1  88.5
 0  4.38      1.05      37.9      694.      1.01      2.53523   9781.  37.4832 -10.2914   4.026             0.02508        46.05174           22.94 100.0   0.0   0.0   0.847  175.      64.7  17.0  87.6  -0.5   0.0  87.1  88.6
 0  4.40      1.05      38.4      707.      1.00      2.52524   9717.  37.5857 -10.3308   4.021             0.02476        45.45708           23.10 100.0   0.0   0.0   0.853  176.      64.7  17.0  87.7  -0.5   0.0  87.2  88.6
 0  4.41      1.06      39.0      719.     0.994      2.51514   9653.  37.6896 -10.3709   4.016             0.02443        44.86117           23.27 100.0   0.0   0.0   0.858  177.      64.8  17.0  87.7  -0.5   0.0  87.2  88.6
 0  4.42      1.06      39.5      733.     0.987      2.50491   9588.  37.7947 -10.4116   4.011             0.02411        44.26392           23.45 100.0   0.0   0.0   0.864  179.      64.9  17.0  87.7  -0.5   0.0  87.2  88.6
 0  4.43      1.06      40.1      747.     0.980      2.49456   9522.  37.9012 -10.4530   4.006             0.02378        43.66543           23.62 100.0   0.0   0.0   0.869  180.      64.9  17.1  87.7  -0.4   0.0  87.3  88.6
 0  4.44      1.06      40.7      762.     0.972      2.48408   9455.  38.0091 -10.4950   4.001             0.02346        43.06578           23.81 100.0   0.0   0.0   0.875  181.      65.0  17.1  87.7  -0.4   0.0  87.3  88.7
 0  4.45      1.07      41.3      777.     0.964      2.47348   9388.  38.1183 -10.5377   3.996             0.02313        42.46497           23.99 100.0   0.0   0.0   0.881  183.      65.1  17.1  87.8  -0.4   0.0  87.3  88.7
 0  4.46      1.07      42.0      792.     0.957      2.46274   9319.  38.2290 -10.5810   3.991             0.02280        41.86280           24.19 100.0   0.0   0.0   0.887  184.      65.2  17.1  87.8  -0.4   0.0  87.4  88.7
 0  4.48      1.07      42.7      809.     0.949      2.45187   9250.  38.3413 -10.6252   3.986             0.02247        41.25946           24.39 100.0   0.0   0.0   0.893  186.      65.2  17.2  87.8  -0.4   0.0  87.4  88.7
 0  4.49      1.07      43.3      825.     0.941      2.44086   9180.  38.4550 -10.6700   3.980             0.02214        40.65493           24.59 100.0   0.0   0.0   0.899  187.      65.3  17.2  87.8  -0.4   0.0  87.5  88.7
 0  4.50      1.08      44.0      842.     0.934      2.42971   9109.  38.5703 -10.7156   3.975             0.02181        40.04944           24.81 100.0   0.0   0.0   0.905  189.      65.4  17.2  87.8  -0.3   0.0  87.5  88.8
 0  4.51      1.08      44.7      859.     0.926      2.41842   9037.  38.6871 -10.7620   3.969             0.02148        39.44307           25.02 100.0   0.0   0.0   0.912  190.      65.5  17.2  87.9  -0.3   0.0  87.5  88.8
 0  4.53      1.08      45.5      877.     0.918      2.40699   8964.  38.8055 -10.8092   3.964             0.02115        38.83564           25.25 100.0   0.0   0.0   0.918  192.      65.5  17.3  87.9  -0.3   0.0  87.6  88.8
 0  4.54      1.08      36.9      714.     0.912      2.39703   8900.  38.9087 -10.8505   3.959             0.02087        38.31248           25.45 100.0   0.0   0.0   0.924  193.      65.6  17.3  87.9  -0.3   0.0  87.6  88.8
 0  4.55      1.09      37.5      727.     0.905      2.38767   8841.  39.0058 -10.8894   3.954             0.02060        37.82513           25.64 100.0   0.0   0.0   0.929  195.      65.7  17.3  87.9  -0.3   0.0  87.6  88.8
 0  4.56      1.09      37.9      740.     0.899      2.37820   8781.  39.1041 -10.9289   3.949             0.02034        37.33701           25.83 100.0   0.0   0.0   0.935  196.      65.7  17.4  87.9  -0.3   0.0  87.7  88.8
 0  4.57      1.09      38.5      753.     0.892      2.36864   8720.  39.2035 -10.9690   3.945             0.02007        36.84822           26.04 100.0   0.0   0.0   0.940  198.      65.8  17.4  88.0  -0.3   0.0  87.7  88.9
 0  4.58      1.09      39.0      767.     0.885      2.35896   8658.  39.3041 -11.0097   3.940             0.01980        36.35884           26.24 100.0   0.0   0.0   0.946  199.      65.9  17.4  88.0  -0.2   0.0  87.7  88.9
 0  4.59      1.09      39.6      781.     0.879      2.34918   8596.  39.4060 -11.0511   3.935             0.01954        35.86871           26.45 100.0   0.0   0.0   0.952  201.      65.9  17.4  88.0  -0.2   0.0  87.8  88.9
 0  4.60      1.10      32.1      634.     0.874      2.34128   8545.  39.4883 -11.0846   3.931             0.01932        35.47630           26.63 100.0   0.0   0.0   0.957  202.      66.0  17.5  88.0  -0.2   0.0  87.8  88.9
 0  4.61      1.10      32.5      643.     0.868      2.33330   8494.  39.5715 -11.1185   3.927             0.01911        35.08339           26.81 100.0   0.0   0.0   0.962  203.      66.0  17.5  88.0  -0.2   0.0  87.8  88.9
 0  4.62      1.10      32.9      653.     0.863      2.32525   8443.  39.6554 -11.1528   3.923             0.01889        34.69009           26.99 100.0   0.0   0.0   0.966  204.      66.1  17.5  88.0  -0.2   0.0  87.8  88.9
 0  4.62      1.10      33.3      663.     0.858      2.31713   8391.  39.7402 -11.1876   3.919             0.01868        34.29653           27.17 100.0   0.0   0.0   0.971  206.      66.2  17.5  88.1  -0.2   0.0  87.9  88.9
 0  4.63      1.10      33.7      674.     0.852      2.30893   8339.  39.8259 -11.2228   3.915             0.01847        33.90256           27.36 100.0   0.0   0.0   0.976  207.      66.2  17.5  88.1  -0.2   0.0  87.9  88.9
 0  4.64      1.11      34.2      685.     0.846      2.30065   8286.  39.9125 -11.2585   3.910             0.01825        33.50797           27.56 100.0   0.0   0.0   0.982  208.      66.3  17.6  88.1  -0.2   0.0  87.9  89.0
 0  4.65      1.11      34.7      695.     0.841      2.29229   8233.  40.0000 -11.2946   3.906             0.01804        33.11285           27.76 100.0   0.0   0.0   0.987  210.      66.3  17.6  88.1  -0.2   0.0  87.9  89.0
 0  4.66      1.11      35.1      708.     0.834      2.28384   8179.  40.0885 -11.3313   3.902             0.01782        32.71740           27.97 100.0   0.0   0.0   0.992  211.      66.4  17.6  88.1  -0.2   0.0  88.0  89.0
 0  4.67      1.11      35.6      719.     0.829      2.27531   8125.  40.1779 -11.3684   3.898             0.01760        32.32136           28.18 100.0   0.0   0.0   0.997  213.      66.4  17.6  88.1  -0.2   0.0  88.0  89.0
 0  4.68      1.11      36.1      731.     0.823      2.26670   8070.  40.2683 -11.4061   3.893             0.01739        31.92488           28.39 100.0   0.0   0.0   1.003  214.      66.5  17.7  88.1  -0.1   0.0  88.0  89.0
 0  4.69      1.12      36.6      743.     0.817      2.25800   8015.  40.3596 -11.4443   3.889             0.01717        31.52805           28.61 100.0   0.0   0.0   1.008  216.      66.6  17.7  88.2  -0.1   0.0  88.0  89.0
 0  4.70      1.12      37.1      756.     0.811      2.24921   7959.  40.4520 -11.4830   3.884             0.01696        31.13084           28.84 100.0   0.0   0.0   1.014  217.      66.6  17.7  88.2  -0.1   0.0  88.1  89.0
 0  4.71      1.12      37.7      768.     0.806      2.24033   7902.  40.5454 -11.5222   3.880             0.01674        30.73325           29.07 100.0   0.0   0.0   1.020  219.      66.7  17.7  88.2  -0.1   0.0  88.1  89.0
 0  4.72      1.12      38.2      781.     0.800      2.23136   7845.  40.6398 -11.5620   3.875             0.01652        30.33545           29.31 100.0   0.0   0.0   1.026  220.      66.7  17.8  88.2  -0.1   0.0  88.1  89.1
 0  4.73      1.13      38.7      794.     0.795      2.22231   7787.  40.7353 -11.6024   3.871             0.01631        29.93741           29.56 100.0   0.0   0.0   1.032  222.      66.8  17.8  88.2  -0.1   0.0  88.1  89.1
 0  4.74      1.13      39.2      807.     0.789      2.21316   7729.  40.8318 -11.6433   3.866             0.01609        29.53931           29.81 100.0   0.0   0.0   1.038  223.      66.9  17.8  88.2  -0.1   0.0  88.2  89.1
 0  4.75      1.13      39.8      821.     0.784      2.20392   7670.  40.9293 -11.6848   3.861             0.01587        29.14100           30.07 100.0   0.0   0.0   1.044  225.      66.9  17.8  88.3  -0.1   0.0  88.2  89.1
 0  4.76      1.13      32.2      666.     0.779      2.19571   7618.  41.0161 -11.7218   3.857             0.01568        28.79044           30.30 100.0   0.0   0.0   1.049  226.      67.0  17.9  88.3  -0.1   0.0  88.2  89.1
 0  4.77      1.13      32.7      676.     0.774      2.18818   7570.  41.0958 -11.7559   3.853             0.01551        28.47158           30.52 100.0   0.0   0.0   1.055  228.      67.0  17.9  88.3  -0.1   0.0  88.2  89.1
 0  4.77      1.14      33.1      686.     0.769      2.18059   7522.  41.1762 -11.7904   3.849             0.01533        28.15251           30.74 100.0   0.0   0.0   1.060  229.      67.1  17.9  88.3  -0.1   0.0  88.2  89.1
 0  4.78      1.14      33.5      696.     0.764      2.17292   7473.  41.2574 -11.8253   3.845             0.01516        27.83319           30.97 100.0   0.0   0.0   1.065  231.      67.1  17.9  88.3  -0.1   0.0  88.3  89.1
 0  4.79      1.14      34.0      707.     0.760      2.16519   7423.  41.3395 -11.8607   3.841             0.01499        27.51368           31.20 100.0   0.0   0.0   1.070  232.      67.2  18.0  88.3  -0.1   0.0  88.3  89.1
 0  4.80      1.14      34.4      717.     0.755      2.15739   7374.  41.4223 -11.8965   3.837             0.01481        27.19400           31.44 100.0   0.0   0.0   1.076  234.      67.2  18.0  88.3  -0.0   0.0  88.3  89.2
 0  4.81      1.14      34.8      728.     0.750      2.14952   7324.  41.5059 -11.9327   3.833             0.01464        26.87418           31.68 100.0   0.0   0.0   1.081  235.      67.3  18.0  88.4  -0.0   0.0  88.3  89.2
 0  4.82      1.15      35.3      738.     0.745      2.14158   7273.  41.5904 -11.9694   3.829             0.01446        26.55420           31.93 100.0   0.0   0.0   1.087  237.      67.3  18.0  88.4  -0.0   0.0  88.3  89.2
 0  4.82      1.15      35.8      751.     0.740      2.13356   7222.  41.6758 -12.0066   3.824             0.01429        26.23409           32.19 100.0   0.0   0.0   1.093  238.      67.4  18.1  88.4  -0.0   0.0  88.4  89.2
 0  4.83      1.15      36.3      762.     0.736      2.12547   7170.  41.7620 -12.0443   3.820             0.01411        25.91373           32.45 100.0   0.0   0.0   1.099  240.      67.4  18.1  88.4  -0.0   0.0  88.4  89.2
 0  4.84      1.15      36.8      775.     0.731      2.11731   7118.  41.8491 -12.0825   3.816             0.01394        25.59328           32.72 100.0   0.0   0.0   1.105  241.      67.5  18.1  88.4  -0.0   0.0  88.4  89.2
 0  4.85      1.15      37.4      787.     0.725      2.10906   7066.  41.9372 -12.1212   3.811             0.01377        25.27265           33.00 100.0   0.0   0.0   1.111  243.      67.5  18.1  88.4  -0.0 360.0  88.4  89.2
 0  4.86      1.16      30.4      640.     0.721      2.10140   7017.  42.0191 -12.1573   3.807             0.01360        24.97741           33.26 100.0   0.0   0.0   1.116  245.      67.6  18.2  88.4  -0.0   0.0  88.4  89.2
 0  4.87      1.16      30.7      649.     0.716      2.09469   6974.  42.0910 -12.1890   3.804             0.01346        24.72051           33.49 100.0   0.0   0.0   1.121  246.      67.6  18.2  88.5  -0.0 360.0  88.5  89.2
 0  4.87      1.16      31.1      658.     0.712      2.08792   6931.  42.1635 -12.2212   3.800             0.01332        24.46343           33.73 100.0   0.0   0.0   1.126  248.      67.7  18.2  88.5  -0.0 360.0  88.5  89.2
 0  4.88      1.16      31.5      666.     0.708      2.08109   6888.  42.2367 -12.2536   3.797             0.01318        24.20630           33.97 100.0   0.0   0.0   1.132  249.      67.7  18.2  88.5   0.0 360.0  88.5  89.2
 0  4.89      1.16      31.9      676.     0.704      2.07421   6844.  42.3105 -12.2865   3.793             0.01304        23.94899           34.22 100.0   0.0   0.0   1.137  250.      67.8  18.2  88.5   0.0 360.0  88.5  89.3
 0  4.90      1.17      32.3      685.     0.700      2.06727   6800.  42.3850 -12.3198   3.789             0.01290        23.69159           34.47 100.0   0.0   0.0   1.142  252.      67.8  18.3  88.5   0.0   0.0  88.5  89.3
 0  4.90      1.17      32.7      693.     0.696      2.06028   6755.  42.4602 -12.3534   3.785             0.01276        23.43417           34.73 100.0   0.0   0.0   1.148  253.      67.9  18.3  88.5   0.0   0.0  88.5  89.3
 0  4.91      1.17      33.2      704.     0.692      2.05323   6710.  42.5361 -12.3874   3.782             0.01262        23.17660           35.00 100.0   0.0   0.0   1.153  255.      67.9  18.3  88.5   0.0   0.0  88.6  89.3
 0  4.92      1.17      33.6      714.     0.688      2.04612   6665.  42.6127 -12.4219   3.778             0.01248        22.91878           35.27 100.0   0.0   0.0   1.159  256.      68.0  18.3  88.6   0.0   0.0  88.6  89.3
 0  4.93      1.17      34.2      725.     0.683      2.03894   6619.  42.6901 -12.4568   3.774             0.01234        22.66079           35.55 100.0   0.0   0.0   1.164  258.      68.0  18.4  88.6   0.0   0.0  88.6  89.3
 0  4.93      1.18      34.6      736.     0.679      2.03170   6573.  42.7683 -12.4921   3.770             0.01220        22.40257           35.83 100.0   0.0   0.0   1.170  260.      68.0  18.4  88.6   0.0   0.0  88.6  89.3
 0  4.94      1.18      35.1      747.     0.674      2.02439   6526.  42.8473 -12.5279   3.766             0.01206        22.14418           36.12 100.0   0.0   0.0   1.176  261.      68.1  18.4  88.6   0.0   0.0  88.6  89.3
 0  4.95      1.18      35.7      759.     0.670      2.01702   6479.  42.9270 -12.5641   3.762             0.01192        21.88560           36.42 100.0   0.0   0.0   1.182  263.      68.1  18.4  88.6   0.0   0.0  88.6  89.3
 0  4.96      1.18      36.2      770.     0.666      2.00958   6432.  43.0076 -12.6008   3.758             0.01178        21.62684           36.73 100.0   0.0   0.0   1.188  265.      68.2  18.5  88.6   0.0   0.0  88.7  89.3
 0  4.97      1.18      36.8      782.     0.662      2.00207   6384.  43.0890 -12.6380   3.754             0.01164        21.36790           37.04 100.0   0.0   0.0   1.194  267.      68.2  18.5  88.6   0.0   0.0  88.7  89.3
 0  4.97      1.19      37.4      795.     0.657      1.99448   6336.  43.1713 -12.6757   3.750             0.01150        21.10878           37.37 100.0   0.0   0.0   1.201  268.      68.3  18.5  88.6   0.0   0.0  88.7  89.3
 0  4.98      1.19      38.0      807.     0.652      1.98683   6287.  43.2545 -12.7139   3.746             0.01136        20.84937           37.70 100.0   0.0   0.0   1.207  270.      68.3  18.5  88.7   0.0   0.0  88.7  89.3
 0  4.99      1.19      30.9      658.     0.648      1.97972   6242.  43.3319 -12.7496   3.742             0.01123        20.61041           38.01 100.0   0.0   0.0   1.213  272.      68.4  18.6  88.7   0.0   0.0  88.7  89.4
 0  5.00      1.19      31.2      664.     0.645      1.97348   6202.  43.3998 -12.7810   3.738             0.01111        20.40247           38.29 100.0   0.0   0.0   1.219  273.      68.4  18.6  88.7   0.0   0.0  88.7  89.4
 0  5.00      1.19      31.7      673.     0.642      1.96719   6162.  43.4683 -12.8127   3.735             0.01100        20.19456           38.57 100.0   0.0   0.0   1.224  275.      68.5  18.6  88.7   0.0   0.0  88.7  89.4
 0  5.01      1.20      32.1      683.     0.638      1.96086   6122.  43.5374 -12.8448   3.731             0.01089        19.98648           38.86 100.0   0.0   0.0   1.230  277.      68.5  18.6  88.7   0.0   0.0  88.8  89.4
 0  5.02      1.20      26.0      553.     0.634      1.95486   6083.  43.6029 -12.8753   3.728             0.01078        19.79071           39.14 100.0   0.0   0.0   1.235  278.      68.5  18.6  88.7   0.0   0.0  88.8  89.4
 0  5.02      1.20      26.3      560.     0.631      1.94971   6051.  43.6592 -12.9015   3.725             0.01069        19.62400           39.38 100.0   0.0   0.0   1.239  279.      68.6  18.7  88.7   0.0   0.0  88.8  89.4
 0  5.03      1.20      26.6      565.     0.629      1.94453   6018.  43.7158 -12.9280   3.722             0.01060        19.45716           39.63 100.0   0.0   0.0   1.244  281.      68.6  18.7  88.7   0.0   0.0  88.8  89.4
 0  5.03      1.20      32.4      688.     0.626      1.93858   5980.  43.7810 -12.9585   3.719             0.01049        19.26683           39.91 100.0   0.0   0.0   1.249  282.      68.7  18.7  88.8   0.0   0.0  88.8  89.4
 0  5.04      1.20      32.9      697.     0.622      1.93227   5940.  43.8501 -12.9909   3.715             0.01038        19.06637           40.22 100.0   0.0   0.0   1.255  284.      68.7  18.7  88.8   0.0   0.0  88.8  89.4
 0  5.05      1.21      33.4      707.     0.619      1.92591   5899.  43.9200 -13.0238   3.712             0.01028        18.86571           40.54 100.0   0.0   0.0   1.261  285.      68.7  18.7  88.8   0.0   0.0  88.8  89.4
 0  5.06      1.21      33.9      717.     0.615      1.91950   5858.  43.9904 -13.0570   3.708             0.01017        18.66498           40.86 100.0   0.0   0.0   1.267  287.      68.8  18.8  88.8   0.0   0.0  88.8  89.4
 0  5.06      1.21      34.4      728.     0.611      1.91302   5817.  44.0617 -13.0907   3.705             0.01006        18.46393           41.19 100.0   0.0   0.0   1.273  289.      68.8  18.8  88.8   0.0   0.0  88.8  89.4
 0  5.07      1.21      35.0      737.     0.608      1.90649   5775.  44.1336 -13.1248   3.701             0.00995        18.26260           41.53 100.0   0.0   0.0   1.279  290.      68.9  18.8  88.8   0.0   0.0  88.9  89.4
 0  5.08      1.21      35.5      748.     0.604      1.89990   5733.  44.2062 -13.1593   3.697             0.00984        18.06113           41.87 100.0   0.0   0.0   1.285  292.      68.9  18.8  88.8   0.0   0.0  88.9  89.4
 0  5.08      1.22      36.2      760.     0.600      1.89324   5691.  44.2796 -13.1943   3.694             0.00973        17.85937           42.23 100.0   0.0   0.0   1.292  294.      68.9  18.9  88.8   0.0   0.0  88.9  89.4
